timestamp,road_segment_id,road_name,latitude,longitude,speed,volume,weather_condition,is_holiday_or_event,hour,day_of_week,is_weekend,month,speed_lag_1,volume_lag_1,speed_rolling_mean,volume_rolling_mean,weather_encoded,segment_encoded,congestion_level,congestion_encoded
2026-04-14 00:00:00,SEG001,Hitech City Road,17.4483,78.3762,58.74,203.92,Clear,False,0,1,0,4,55.32,234.14,52.52666666666667,436.81333333333373,0,0,Free Flow,0
2026-04-14 01:00:00,SEG001,Hitech City Road,17.4483,78.3762,62.83,221.52,Clear,False,1,1,0,4,58.74,203.92,58.96333333333334,219.86000000000044,0,0,Free Flow,0
2026-04-14 02:00:00,SEG001,Hitech City Road,17.4483,78.3762,57.16,204.2,Cloudy,False,2,1,0,4,62.83,221.52,59.576666666666675,209.88000000000045,1,0,Free Flow,0
2026-04-14 03:00:00,SEG001,Hitech City Road,17.4483,78.3762,43.51,233.12,Clear,False,3,1,0,4,57.16,204.2,54.5,219.6133333333338,0,0,Moderate,2
2026-04-14 04:00:00,SEG001,Hitech City Road,17.4483,78.3762,72.61,268.25,Clear,False,4,1,0,4,43.51,233.12,57.76000000000001,235.19000000000042,0,0,Free Flow,0
2026-04-14 05:00:00,SEG001,Hitech City Road,17.4483,78.3762,44.91,768.45,Clear,False,5,1,0,4,72.61,268.25,53.67666666666668,423.27333333333377,0,0,Moderate,2
2026-04-14 06:00:00,SEG001,Hitech City Road,17.4483,78.3762,45.1,865.65,Clear,False,6,1,0,4,44.91,768.45,54.20666666666668,634.1166666666671,0,0,Moderate,2
2026-04-14 07:00:00,SEG001,Hitech City Road,17.4483,78.3762,23.81,1680.69,Clear,False,7,1,0,4,45.1,865.65,37.940000000000005,1104.9300000000005,0,0,Severe,3
2026-04-14 08:00:00,SEG001,Hitech City Road,17.4483,78.3762,28.93,1595.13,Cloudy,False,8,1,0,4,23.81,1680.69,32.61333333333334,1380.4900000000005,1,0,Severe,3
2026-04-14 09:00:00,SEG001,Hitech City Road,17.4483,78.3762,16.91,1877.51,Heavy Rain,False,9,1,0,4,28.93,1595.13,23.21666666666667,1717.7766666666673,2,0,Severe,3
2026-04-14 10:00:00,SEG001,Hitech City Road,17.4483,78.3762,48.03,871.02,Clear,False,10,1,0,4,16.91,1877.51,31.290000000000003,1447.8866666666672,0,0,Moderate,2
2026-04-14 11:00:00,SEG001,Hitech City Road,17.4483,78.3762,43.41,731.17,Clear,False,11,1,0,4,48.03,871.02,36.116666666666674,1159.9000000000003,0,0,Moderate,2
2026-04-14 12:00:00,SEG001,Hitech City Road,17.4483,78.3762,38.64,1084.47,Rain,False,12,1,0,4,43.41,731.17,43.36000000000001,895.5533333333339,3,0,Heavy,1
2026-04-14 13:00:00,SEG001,Hitech City Road,17.4483,78.3762,39.42,623.9,Clear,False,13,1,0,4,38.64,1084.47,40.49000000000001,813.1800000000004,0,0,Heavy,1
2026-04-14 14:00:00,SEG001,Hitech City Road,17.4483,78.3762,45.74,806.11,Clear,False,14,1,0,4,39.42,623.9,41.26666666666667,838.1600000000004,0,0,Moderate,2
2026-04-14 15:00:00,SEG001,Hitech City Road,17.4483,78.3762,22.89,663.42,Snow,False,15,1,0,4,45.74,806.11,36.01666666666667,697.8100000000005,4,0,Severe,3
2026-04-14 16:00:00,SEG001,Hitech City Road,17.4483,78.3762,44.0,978.78,Cloudy,False,16,1,0,4,22.89,663.42,37.543333333333344,816.1033333333338,1,0,Heavy,1
2026-04-14 17:00:00,SEG001,Hitech City Road,17.4483,78.3762,18.9,1401.16,Cloudy,False,17,1,0,4,44.0,978.78,28.596666666666675,1014.4533333333338,1,0,Severe,3
2026-04-14 18:00:00,SEG001,Hitech City Road,17.4483,78.3762,18.93,1326.2,Rain,False,18,1,0,4,18.9,1401.16,27.27666666666667,1235.3800000000006,3,0,Severe,3
2026-04-14 19:00:00,SEG001,Hitech City Road,17.4483,78.3762,22.1,1998.75,Clear,False,19,1,0,4,18.93,1326.2,19.97666666666667,1575.3700000000008,0,0,Severe,3
2026-04-14 20:00:00,SEG001,Hitech City Road,17.4483,78.3762,18.04,1241.53,Clear,True,20,1,0,4,22.1,1998.75,19.690000000000005,1522.1600000000005,0,0,Severe,3
2026-04-14 21:00:00,SEG001,Hitech City Road,17.4483,78.3762,39.33,726.04,Clear,False,21,1,0,4,18.04,1241.53,26.490000000000006,1322.1066666666673,0,0,Heavy,1
2026-04-14 22:00:00,SEG001,Hitech City Road,17.4483,78.3762,43.31,761.87,Clear,False,22,1,0,4,39.33,726.04,33.56,909.8133333333338,0,0,Moderate,2
2026-04-14 23:00:00,SEG001,Hitech City Road,17.4483,78.3762,66.0,260.08,Cloudy,False,23,1,0,4,43.31,761.87,49.546666666666674,582.6633333333339,1,0,Free Flow,0
2026-04-15 00:00:00,SEG001,Hitech City Road,17.4483,78.3762,52.0,248.87,Clear,False,0,2,0,4,66.0,260.08,53.77,423.6066666666672,0,0,Free Flow,0
2026-04-15 01:00:00,SEG001,Hitech City Road,17.4483,78.3762,61.41,281.05,Clear,False,1,2,0,4,52.0,248.87,59.803333333333335,263.3333333333339,0,0,Free Flow,0
2026-04-15 02:00:00,SEG001,Hitech City Road,17.4483,78.3762,40.65,264.49,Heavy Rain,False,2,2,0,4,61.41,281.05,51.35333333333333,264.8033333333339,2,0,Moderate,2
2026-04-15 03:00:00,SEG001,Hitech City Road,17.4483,78.3762,53.76,194.73,Clear,False,3,2,0,4,40.65,264.49,51.94,246.7566666666672,0,0,Free Flow,0
2026-04-15 04:00:00,SEG001,Hitech City Road,17.4483,78.3762,57.13,256.79,Clear,False,4,2,0,4,53.76,194.73,50.51333333333333,238.67000000000053,0,0,Free Flow,0
2026-04-15 05:00:00,SEG001,Hitech City Road,17.4483,78.3762,29.67,1028.15,Heavy Rain,False,5,2,0,4,57.13,256.79,46.85333333333333,493.22333333333387,2,0,Heavy,1
2026-04-15 06:00:00,SEG001,Hitech City Road,17.4483,78.3762,43.56,818.21,Clear,False,6,2,0,4,29.67,1028.15,43.45333333333334,701.0500000000005,0,0,Moderate,2
2026-04-15 07:00:00,SEG001,Hitech City Road,17.4483,78.3762,24.75,1891.34,Clear,False,7,2,0,4,43.56,818.21,32.660000000000004,1245.9000000000005,0,0,Severe,3
2026-04-15 08:00:00,SEG001,Hitech City Road,17.4483,78.3762,22.66,1479.9,Cloudy,False,8,2,0,4,24.75,1891.34,30.323333333333334,1396.4833333333338,1,0,Severe,3
2026-04-15 09:00:00,SEG001,Hitech City Road,17.4483,78.3762,27.59,1585.62,Rain,False,9,2,0,4,22.66,1479.9,25.0,1652.286666666667,3,0,Severe,3
2026-04-15 10:00:00,SEG001,Hitech City Road,17.4483,78.3762,44.14,757.11,Clear,False,10,2,0,4,27.59,1585.62,31.463333333333335,1274.2100000000005,0,0,Moderate,2
2026-04-15 11:00:00,SEG001,Hitech City Road,17.4483,78.3762,44.19,964.74,Clear,False,11,2,0,4,44.14,757.11,38.64,1102.4900000000005,0,0,Heavy,1
2026-04-15 12:00:00,SEG001,Hitech City Road,17.4483,78.3762,35.05,984.01,Clear,False,12,2,0,4,44.19,964.74,41.126666666666665,901.9533333333338,0,0,Heavy,1
2026-04-15 13:00:00,SEG001,Hitech City Road,17.4483,78.3762,38.59,768.0,Clear,False,13,2,0,4,35.05,984.01,39.276666666666664,905.5833333333338,0,0,Heavy,1
2026-04-15 14:00:00,SEG001,Hitech City Road,17.4483,78.3762,43.07,870.63,Clear,False,14,2,0,4,38.59,768.0,38.903333333333336,874.2133333333339,0,0,Moderate,2
2026-04-15 15:00:00,SEG001,Hitech City Road,17.4483,78.3762,32.14,941.01,Rain,False,15,2,0,4,43.07,870.63,37.93333333333334,859.8800000000005,3,0,Heavy,1
2026-04-15 16:00:00,SEG001,Hitech City Road,17.4483,78.3762,27.05,509.14,Snow,False,16,2,0,4,32.14,941.01,34.086666666666666,773.5933333333338,4,0,Heavy,1
2026-04-15 17:00:00,SEG001,Hitech City Road,17.4483,78.3762,22.93,1441.12,Clear,False,17,2,0,4,27.05,509.14,27.373333333333335,963.7566666666671,0,0,Severe,3
2026-04-15 18:00:00,SEG001,Hitech City Road,17.4483,78.3762,23.46,1604.6,Clear,False,18,2,0,4,22.93,1441.12,24.48,1184.9533333333338,0,0,Severe,3
2026-04-15 19:00:00,SEG001,Hitech City Road,17.4483,78.3762,10.53,1373.67,Snow,False,19,2,0,4,23.46,1604.6,18.973333333333333,1473.1300000000003,4,0,Severe,3
2026-04-15 20:00:00,SEG001,Hitech City Road,17.4483,78.3762,45.15,854.8,Rain,False,20,2,0,4,10.53,1373.67,26.379999999999995,1277.6900000000005,3,0,Moderate,2
2026-04-15 21:00:00,SEG001,Hitech City Road,17.4483,78.3762,48.24,644.81,Clear,False,21,2,0,4,45.15,854.8,34.64,957.7600000000006,0,0,Moderate,2
2026-04-15 22:00:00,SEG001,Hitech City Road,17.4483,78.3762,40.7,856.69,Clear,False,22,2,0,4,48.24,644.81,44.696666666666665,785.433333333334,0,0,Moderate,2
2026-04-15 23:00:00,SEG001,Hitech City Road,17.4483,78.3762,33.59,202.24,Snow,False,23,2,0,4,40.7,856.69,40.843333333333334,567.913333333334,4,0,Heavy,1
2026-04-16 00:00:00,SEG001,Hitech City Road,17.4483,78.3762,56.67,239.97,Cloudy,False,0,3,0,4,33.59,202.24,43.653333333333336,432.9666666666673,1,0,Free Flow,0
2026-04-16 01:00:00,SEG001,Hitech City Road,17.4483,78.3762,51.19,261.76,Clear,False,1,3,0,4,56.67,239.97,47.15,234.6566666666673,0,0,Free Flow,0
2026-04-16 02:00:00,SEG001,Hitech City Road,17.4483,78.3762,54.11,246.1,Rain,False,2,3,0,4,51.19,261.76,53.99,249.2766666666673,3,0,Free Flow,0
2026-04-16 03:00:00,SEG001,Hitech City Road,17.4483,78.3762,55.75,249.57,Clear,False,3,3,0,4,54.11,246.1,53.68333333333334,252.47666666666726,0,0,Free Flow,0
2026-04-16 04:00:00,SEG001,Hitech City Road,17.4483,78.3762,47.55,261.38,Rain,False,4,3,0,4,55.75,249.57,52.47,252.3500000000006,3,0,Moderate,2
2026-04-16 05:00:00,SEG001,Hitech City Road,17.4483,78.3762,46.28,847.39,Rain,False,5,3,0,4,47.55,261.38,49.85999999999999,452.7800000000006,3,0,Moderate,2
2026-04-16 06:00:00,SEG001,Hitech City Road,17.4483,78.3762,17.35,1083.44,Clear,True,6,3,0,4,46.28,847.39,37.06,730.7366666666672,0,0,Severe,3
2026-04-16 07:00:00,SEG001,Hitech City Road,17.4483,78.3762,29.01,1400.86,Clear,False,7,3,0,4,17.35,1083.44,30.88,1110.5633333333337,0,0,Severe,3
2026-04-16 08:00:00,SEG001,Hitech City Road,17.4483,78.3762,25.25,1725.4,Clear,False,8,3,0,4,29.01,1400.86,23.87,1403.2333333333338,0,0,Severe,3
2026-04-16 09:00:00,SEG001,Hitech City Road,17.4483,78.3762,30.83,1310.31,Clear,False,9,3,0,4,25.25,1725.4,28.363333333333333,1478.8566666666673,0,0,Severe,3
2026-04-16 10:00:00,SEG001,Hitech City Road,17.4483,78.3762,36.6,920.9,Cloudy,False,10,3,0,4,30.83,1310.31,30.89333333333333,1318.8700000000006,1,0,Heavy,1
2026-04-16 11:00:00,SEG001,Hitech City Road,17.4483,78.3762,41.92,894.88,Clear,False,11,3,0,4,36.6,920.9,36.449999999999996,1042.0300000000007,0,0,Moderate,2
2026-04-16 12:00:00,SEG001,Hitech City Road,17.4483,78.3762,36.13,907.11,Clear,False,12,3,0,4,41.92,894.88,38.21666666666667,907.6300000000006,0,0,Heavy,1
2026-04-16 13:00:00,SEG001,Hitech City Road,17.4483,78.3762,39.55,887.69,Clear,False,13,3,0,4,36.13,907.11,39.199999999999996,896.5600000000005,0,0,Heavy,1
2026-04-16 14:00:00,SEG001,Hitech City Road,17.4483,78.3762,45.06,685.53,Clear,False,14,3,0,4,39.55,887.69,40.24666666666667,826.7766666666672,0,0,Moderate,2
2026-04-16 15:00:00,SEG001,Hitech City Road,17.4483,78.3762,43.17,882.36,Clear,False,15,3,0,4,45.06,685.53,42.593333333333334,818.5266666666672,0,0,Moderate,2
2026-04-16 16:00:00,SEG001,Hitech City Road,17.4483,78.3762,27.29,1131.17,Heavy Rain,False,16,3,0,4,43.17,882.36,38.50666666666667,899.6866666666673,2,0,Heavy,1
2026-04-16 17:00:00,SEG001,Hitech City Road,17.4483,78.3762,26.95,1224.58,Cloudy,False,17,3,0,4,27.29,1131.17,32.470000000000006,1079.3700000000006,1,0,Severe,3
2026-04-16 18:00:00,SEG001,Hitech City Road,17.4483,78.3762,26.14,1625.05,Clear,False,18,3,0,4,26.95,1224.58,26.793333333333333,1326.933333333334,0,0,Severe,3
2026-04-16 19:00:00,SEG001,Hitech City Road,17.4483,78.3762,20.48,1280.72,Clear,False,19,3,0,4,26.14,1625.05,24.52333333333333,1376.783333333334,0,0,Severe,3
2026-04-16 20:00:00,SEG001,Hitech City Road,17.4483,78.3762,44.15,910.6,Clear,False,20,3,0,4,20.48,1280.72,30.256666666666664,1272.123333333334,0,0,Heavy,1
2026-04-16 21:00:00,SEG001,Hitech City Road,17.4483,78.3762,44.43,981.34,Clear,False,21,3,0,4,44.15,910.6,36.35333333333333,1057.553333333334,0,0,Heavy,1
2026-04-16 22:00:00,SEG001,Hitech City Road,17.4483,78.3762,38.47,798.55,Clear,False,22,3,0,4,44.43,981.34,42.35,896.8300000000005,0,0,Heavy,1
2026-04-16 23:00:00,SEG001,Hitech City Road,17.4483,78.3762,51.17,253.09,Clear,False,23,3,0,4,38.47,798.55,44.69,677.6600000000007,0,0,Free Flow,0
2026-04-17 00:00:00,SEG001,Hitech City Road,17.4483,78.3762,63.69,224.85,Cloudy,False,0,4,0,4,51.17,253.09,51.10999999999999,425.4966666666673,1,0,Free Flow,0
2026-04-17 01:00:00,SEG001,Hitech City Road,17.4483,78.3762,43.27,247.16,Clear,False,1,4,0,4,63.69,224.85,52.71,241.7000000000006,0,0,Moderate,2
2026-04-17 02:00:00,SEG001,Hitech City Road,17.4483,78.3762,30.53,203.64,Snow,False,2,4,0,4,43.27,247.16,45.830000000000005,225.21666666666727,4,0,Heavy,1
2026-04-17 03:00:00,SEG001,Hitech City Road,17.4483,78.3762,65.73,201.44,Cloudy,False,3,4,0,4,30.53,203.64,46.51000000000001,217.41333333333395,1,0,Free Flow,0
2026-04-17 04:00:00,SEG001,Hitech City Road,17.4483,78.3762,62.48,282.93,Clear,False,4,4,0,4,65.73,201.44,52.913333333333334,229.33666666666727,0,0,Free Flow,0
2026-04-17 05:00:00,SEG001,Hitech City Road,17.4483,78.3762,31.45,922.19,Rain,False,5,4,0,4,62.48,282.93,53.22,468.8533333333339,3,0,Heavy,1
2026-04-17 06:00:00,SEG001,Hitech City Road,17.4483,78.3762,21.37,632.17,Snow,False,6,4,0,4,31.45,922.19,38.43333333333333,612.4300000000006,4,0,Severe,3
2026-04-17 07:00:00,SEG001,Hitech City Road,17.4483,78.3762,27.94,1334.76,Clear,False,7,4,0,4,21.37,632.17,26.92,963.0400000000005,0,0,Severe,3
2026-04-17 08:00:00,SEG001,Hitech City Road,17.4483,78.3762,25.18,1447.38,Clear,False,8,4,0,4,27.94,1334.76,24.83,1138.1033333333341,0,0,Severe,3
2026-04-17 09:00:00,SEG001,Hitech City Road,17.4483,78.3762,12.03,964.37,Snow,False,9,4,0,4,25.18,1447.38,21.71666666666667,1248.8366666666673,4,0,Severe,3
2026-04-17 10:00:00,SEG001,Hitech City Road,17.4483,78.3762,48.06,662.14,Clear,False,10,4,0,4,12.03,964.37,28.423333333333336,1024.6300000000006,0,0,Moderate,2
2026-04-17 11:00:00,SEG001,Hitech City Road,17.4483,78.3762,48.0,855.51,Clear,False,11,4,0,4,48.06,662.14,36.03,827.3400000000006,0,0,Moderate,2
2026-04-17 12:00:00,SEG001,Hitech City Road,17.4483,78.3762,37.23,718.69,Clear,False,12,4,0,4,48.0,855.51,44.43,745.4466666666673,0,0,Heavy,1
2026-04-17 13:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.82,750.49,Rain,False,13,4,0,4,37.23,718.69,42.68333333333333,774.8966666666673,3,0,Moderate,2
2026-04-17 14:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.91,855.45,Clear,False,14,4,0,4,42.82,750.49,40.98666666666666,774.8766666666673,0,0,Moderate,2
2026-04-17 15:00:00,SEG001,Hitech City Road,17.4483,78.3762,48.53,769.82,Cloudy,False,15,4,0,4,42.91,855.45,44.75333333333333,791.9200000000006,1,0,Moderate,2
2026-04-17 16:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.31,970.68,Cloudy,False,16,4,0,4,48.53,769.82,44.583333333333336,865.3166666666672,1,0,Heavy,1
2026-04-17 17:00:00,SEG001,Hitech City Road,17.4483,78.3762,13.21,1467.94,Snow,False,17,4,0,4,42.31,970.68,34.68333333333334,1069.4800000000007,4,0,Severe,3
2026-04-17 18:00:00,SEG001,Hitech City Road,17.4483,78.3762,19.29,1546.62,Rain,False,18,4,0,4,13.21,1467.94,24.936666666666667,1328.4133333333339,3,0,Severe,3
2026-04-17 19:00:00,SEG001,Hitech City Road,17.4483,78.3762,20.63,1725.4,Clear,False,19,4,0,4,19.29,1546.62,17.709999999999997,1579.9866666666674,0,0,Severe,3
2026-04-17 20:00:00,SEG001,Hitech City Road,17.4483,78.3762,39.85,1065.01,Rain,False,20,4,0,4,20.63,1725.4,26.590000000000003,1445.6766666666672,3,0,Heavy,1
2026-04-17 21:00:00,SEG001,Hitech City Road,17.4483,78.3762,47.93,619.63,Clear,False,21,4,0,4,39.85,1065.01,36.13666666666666,1136.6800000000005,0,0,Moderate,2
2026-04-17 22:00:00,SEG001,Hitech City Road,17.4483,78.3762,49.73,680.23,Cloudy,False,22,4,0,4,47.93,619.63,45.836666666666666,788.2900000000005,1,0,Moderate,2
2026-04-17 23:00:00,SEG001,Hitech City Road,17.4483,78.3762,56.25,249.01,Cloudy,False,23,4,0,4,49.73,680.23,51.303333333333335,516.2900000000005,1,0,Free Flow,0
2026-04-18 00:00:00,SEG001,Hitech City Road,17.4483,78.3762,65.61,271.01,Rain,False,0,5,1,4,56.25,249.01,57.19666666666666,400.08333333333394,3,0,Free Flow,0
2026-04-18 01:00:00,SEG001,Hitech City Road,17.4483,78.3762,34.13,130.71,Snow,False,1,5,1,4,65.61,271.01,51.99666666666667,216.91000000000062,4,0,Heavy,1
2026-04-18 02:00:00,SEG001,Hitech City Road,17.4483,78.3762,67.79,190.37,Clear,False,2,5,1,4,34.13,130.71,55.843333333333334,197.36333333333394,0,0,Free Flow,0
2026-04-18 03:00:00,SEG001,Hitech City Road,17.4483,78.3762,31.14,170.59,Snow,False,3,5,1,4,67.79,190.37,44.35333333333333,163.8900000000006,4,0,Heavy,1
2026-04-18 04:00:00,SEG001,Hitech City Road,17.4483,78.3762,65.83,180.54,Cloudy,False,4,5,1,4,31.14,170.59,54.919999999999995,180.5000000000006,1,0,Free Flow,0
2026-04-18 05:00:00,SEG001,Hitech City Road,17.4483,78.3762,52.8,595.41,Clear,False,5,5,1,4,65.83,180.54,49.923333333333325,315.51333333333395,0,0,Free Flow,0
2026-04-18 06:00:00,SEG001,Hitech City Road,17.4483,78.3762,53.65,508.15,Cloudy,False,6,5,1,4,52.8,595.41,57.426666666666655,428.0333333333339,1,0,Free Flow,0
2026-04-18 07:00:00,SEG001,Hitech City Road,17.4483,78.3762,46.74,467.59,Clear,False,7,5,1,4,53.65,508.15,51.06333333333333,523.7166666666673,0,0,Moderate,2
2026-04-18 08:00:00,SEG001,Hitech City Road,17.4483,78.3762,51.68,625.43,Cloudy,False,8,5,1,4,46.74,467.59,50.69,533.7233333333339,1,0,Moderate,2
2026-04-18 09:00:00,SEG001,Hitech City Road,17.4483,78.3762,51.77,700.66,Cloudy,False,9,5,1,4,51.68,625.43,50.06333333333333,597.8933333333339,1,0,Moderate,2
2026-04-18 10:00:00,SEG001,Hitech City Road,17.4483,78.3762,24.74,492.94,Snow,False,10,5,1,4,51.77,700.66,42.73,606.3433333333339,4,0,Severe,3
2026-04-18 11:00:00,SEG001,Hitech City Road,17.4483,78.3762,44.1,527.48,Clear,False,11,5,1,4,24.74,492.94,40.203333333333326,573.693333333334,0,0,Moderate,2
2026-04-18 12:00:00,SEG001,Hitech City Road,17.4483,78.3762,26.47,505.06,Snow,False,12,5,1,4,44.1,527.48,31.769999999999996,508.493333333334,4,0,Heavy,1
2026-04-18 13:00:00,SEG001,Hitech City Road,17.4483,78.3762,48.04,553.99,Clear,False,13,5,1,4,26.47,505.06,39.53666666666666,528.843333333334,0,0,Moderate,2
2026-04-18 14:00:00,SEG001,Hitech City Road,17.4483,78.3762,41.99,530.01,Cloudy,False,14,5,1,4,48.04,553.99,38.83333333333333,529.6866666666673,1,0,Moderate,2
2026-04-18 15:00:00,SEG001,Hitech City Road,17.4483,78.3762,53.91,608.32,Cloudy,False,15,5,1,4,41.99,530.01,47.98,564.1066666666674,1,0,Moderate,2
2026-04-18 16:00:00,SEG001,Hitech City Road,17.4483,78.3762,51.98,564.18,Clear,False,16,5,1,4,53.91,608.32,49.29333333333333,567.503333333334,0,0,Free Flow,0
2026-04-18 17:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.1,554.99,Rain,False,17,5,1,4,51.98,564.18,49.32999999999999,575.8300000000007,3,0,Moderate,2
2026-04-18 18:00:00,SEG001,Hitech City Road,17.4483,78.3762,52.96,595.36,Cloudy,False,18,5,1,4,42.1,554.99,49.01333333333333,571.5100000000007,1,0,Free Flow,0
2026-04-18 19:00:00,SEG001,Hitech City Road,17.4483,78.3762,51.94,515.81,Clear,False,19,5,1,4,52.96,595.36,49.0,555.3866666666673,0,0,Free Flow,0
2026-04-18 20:00:00,SEG001,Hitech City Road,17.4483,78.3762,38.84,652.16,Clear,False,20,5,1,4,51.94,515.81,47.91333333333333,587.7766666666673,0,0,Heavy,1
2026-04-18 21:00:00,SEG001,Hitech City Road,17.4483,78.3762,47.13,487.53,Clear,False,21,5,1,4,38.84,652.16,45.96999999999999,551.833333333334,0,0,Moderate,2
2026-04-18 22:00:00,SEG001,Hitech City Road,17.4483,78.3762,52.93,527.07,Clear,False,22,5,1,4,47.13,487.53,46.29999999999999,555.5866666666674,0,0,Free Flow,0
2026-04-18 23:00:00,SEG001,Hitech City Road,17.4483,78.3762,71.17,183.55,Clear,False,23,5,1,4,52.93,527.07,57.07666666666666,399.38333333333406,0,0,Free Flow,0
2026-04-19 00:00:00,SEG001,Hitech City Road,17.4483,78.3762,68.75,133.58,Clear,False,0,6,1,4,71.17,183.55,64.28333333333333,281.4000000000007,0,0,Free Flow,0
2026-04-19 01:00:00,SEG001,Hitech City Road,17.4483,78.3762,72.15,174.58,Clear,False,1,6,1,4,68.75,133.58,70.69,163.90333333333402,0,0,Free Flow,0
2026-04-19 02:00:00,SEG001,Hitech City Road,17.4483,78.3762,61.97,171.61,Clear,False,2,6,1,4,72.15,174.58,67.62333333333333,159.92333333333403,0,0,Free Flow,0
2026-04-19 03:00:00,SEG001,Hitech City Road,17.4483,78.3762,44.98,196.13,Rain,False,3,6,1,4,61.97,171.61,59.699999999999996,180.77333333333402,3,0,Moderate,2
2026-04-19 04:00:00,SEG001,Hitech City Road,17.4483,78.3762,49.07,147.3,Rain,False,4,6,1,4,44.98,196.13,52.00666666666666,171.68000000000066,3,0,Moderate,2
2026-04-19 05:00:00,SEG001,Hitech City Road,17.4483,78.3762,41.96,653.47,Cloudy,False,5,6,1,4,49.07,147.3,45.336666666666666,332.3000000000007,1,0,Moderate,2
2026-04-19 06:00:00,SEG001,Hitech City Road,17.4483,78.3762,23.19,551.07,Snow,False,6,6,1,4,41.96,653.47,38.07333333333334,450.61333333333397,4,0,Severe,3
2026-04-19 07:00:00,SEG001,Hitech City Road,17.4483,78.3762,46.85,416.58,Clear,False,7,6,1,4,23.19,551.07,37.333333333333336,540.373333333334,0,0,Moderate,2
2026-04-19 08:00:00,SEG001,Hitech City Road,17.4483,78.3762,43.97,663.81,Cloudy,False,8,6,1,4,46.85,416.58,38.00333333333333,543.8200000000007,1,0,Moderate,2
2026-04-19 09:00:00,SEG001,Hitech City Road,17.4483,78.3762,48.73,513.94,Clear,False,9,6,1,4,43.97,663.81,46.51666666666666,531.4433333333341,0,0,Moderate,2
2026-04-19 10:00:00,SEG001,Hitech City Road,17.4483,78.3762,50.29,602.15,Clear,False,10,6,1,4,48.73,513.94,47.663333333333334,593.3000000000006,0,0,Moderate,2
2026-04-19 11:00:00,SEG001,Hitech City Road,17.4483,78.3762,55.03,681.67,Clear,False,11,6,1,4,50.29,602.15,51.35,599.253333333334,0,0,Moderate,2
2026-04-19 12:00:00,SEG001,Hitech City Road,17.4483,78.3762,47.72,448.61,Cloudy,False,12,6,1,4,55.03,681.67,51.01333333333334,577.4766666666674,1,0,Moderate,2
2026-04-19 13:00:00,SEG001,Hitech City Road,17.4483,78.3762,47.45,581.86,Cloudy,False,13,6,1,4,47.72,448.61,50.06666666666666,570.7133333333339,1,0,Moderate,2
2026-04-19 14:00:00,SEG001,Hitech City Road,17.4483,78.3762,38.02,527.56,Rain,False,14,6,1,4,47.45,581.86,44.39666666666667,519.343333333334,3,0,Heavy,1
2026-04-19 15:00:00,SEG001,Hitech City Road,17.4483,78.3762,43.52,611.5,Rain,False,15,6,1,4,38.02,527.56,42.99666666666667,573.6400000000007,3,0,Moderate,2
2026-04-19 16:00:00,SEG001,Hitech City Road,17.4483,78.3762,49.66,496.29,Clear,False,16,6,1,4,43.52,611.5,43.73333333333333,545.1166666666674,0,0,Moderate,2
2026-04-19 17:00:00,SEG001,Hitech City Road,17.4483,78.3762,29.02,627.07,Heavy Rain,False,17,6,1,4,49.66,496.29,40.73333333333333,578.2866666666674,2,0,Heavy,1
2026-04-19 18:00:00,SEG001,Hitech City Road,17.4483,78.3762,53.91,646.96,Clear,False,18,6,1,4,29.02,627.07,44.19666666666666,590.1066666666674,0,0,Moderate,2
2026-04-19 19:00:00,SEG001,Hitech City Road,17.4483,78.3762,40.36,481.92,Clear,False,19,6,1,4,53.91,646.96,41.096666666666664,585.3166666666674,0,0,Moderate,2
2026-04-19 20:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.09,505.4,Cloudy,False,20,6,1,4,40.36,481.92,45.45333333333334,544.7600000000007,1,0,Moderate,2
2026-04-19 21:00:00,SEG001,Hitech City Road,17.4483,78.3762,49.09,438.23,Cloudy,False,21,6,1,4,42.09,505.4,43.84666666666667,475.183333333334,1,0,Moderate,2
